playlist,list_url,artist,track,spotify_link_type,spotify_url,spotify_title,notes
October 2023,https://www.buymusic.club/list/concrete_avalanche-october-2023,Rainsoft,Gazebo (Terror/Cactus remix),track,https://open.spotify.com/track/1fOx7Vs7ezLlVL9pKDKHep,,Exact remix match
October 2023,https://www.buymusic.club/list/concrete_avalanche-october-2023,Laughing Ears,The Forest That Hears 听森,album,https://open.spotify.com/album/5guxKpUl3wbOHNHS8FpvfH,,Album match
October 2023,https://www.buymusic.club/list/concrete_avalanche-october-2023,33EMYBW,Holes of Time 时间之孔 feat. oxi peng,album,https://open.spotify.com/album/6buxO6AQtiyxfqh4XSEcs1,,Single/album match
October 2023,https://www.buymusic.club/list/concrete_avalanche-october-2023,The Hangzhou Wooshoo Boys,Walking The Cat,track,https://open.spotify.com/track/0Oe98PXafKG7iqKWpaxYc8,,Exact track match
October 2023,https://www.buymusic.club/list/concrete_avalanche-october-2023,Ὁπλίτης,Ἀντιτιμώρημα,track,https://open.spotify.com/track/4AI615vZCIBQo7B3TG4AqB,,Exact track match
November 2023,https://www.buymusic.club/list/concrete_avalanche-november-2023,33EMYBW,Holes of Time 时间之孔 feat. oxi peng,album,https://open.spotify.com/album/6buxO6AQtiyxfqh4XSEcs1,,Single/album match
November 2023,https://www.buymusic.club/list/concrete_avalanche-november-2023,otay:onii,W.C. (Liars Remix),album,https://open.spotify.com/album/2k5RJ6IPHYJDc4ENfbUJrl,,Single/album match
November 2023,https://www.buymusic.club/list/concrete_avalanche-november-2023,Charity SsB,VRO DRILL (feat. G94),album,https://open.spotify.com/album/1UzNAKHxfQNUdLLK5ubxSn,,Album contains track
November 2023,https://www.buymusic.club/list/concrete_avalanche-november-2023,South Acid Mimi,Spegulo,album,https://open.spotify.com/album/5LOpxiKQuBXr8NVJewFaAj,,Album contains track
November 2023,https://www.buymusic.club/list/concrete_avalanche-november-2023,AYRTBH,Porridge 粥,album,https://open.spotify.com/album/46SqDn3Nwt79ItJeYmsyLT,,EP contains track
November 2023,https://www.buymusic.club/list/concrete_avalanche-november-2023,Kloxii Li,Angel Dust 天使塵,album,https://open.spotify.com/album/2496a9UCUEn7byZAuRFu5K,,Single/album match
November 2023,https://www.buymusic.club/list/concrete_avalanche-november-2023,楼长Louzhang,Sea-Deer / 海鹿,album,https://open.spotify.com/album/1MMXMyCNUQfJ8Hh20PCO43,,Album contains track
November 2023,https://www.buymusic.club/list/concrete_avalanche-november-2023,Guzz,追赶流星雨的人,album,https://open.spotify.com/album/6luT8DEdKnpnDGiL7ALrul,,Album contains track
November 2023,https://www.buymusic.club/list/concrete_avalanche-november-2023,One Moon,shoegaze forever,album,https://open.spotify.com/album/1nKF3dlA9vwZrTmTJrsFv3,,EP contains track
November 2023,https://www.buymusic.club/list/concrete_avalanche-november-2023,DAVID BORING,Brian Emo,album,https://open.spotify.com/album/1iy4xM5SPt4DYRrak0ivZ0,,Album contains track
December 2023,https://www.buymusic.club/list/concrete_avalanche-december-2023,动物园钉子户 Zoo Gazer,藏在你的房間,album,https://open.spotify.com/album/4lwcv2dUv2uzBLrVJpu8Nf,,Album match
December 2023,https://www.buymusic.club/list/concrete_avalanche-december-2023,Dolphy Kick Bebop,Morning-after pill,album,https://open.spotify.com/album/1ViiSBmUOiPP1iT49t6hB5,,Album match
December 2023,https://www.buymusic.club/list/concrete_avalanche-december-2023,Zhaoze,Who Has Lost Dreams / 失夢客 [2-guitar],album,https://open.spotify.com/album/09Ufe3ySmTFTog7DAAcOKc,,Single/album match
2023 in Review,https://www.buymusic.club/list/concrete_avalanche-2023-in-review,Pu Poo Platter,Wen's Woozy Wrap | 文武卷,album,https://open.spotify.com/album/7lvcQBUoCUDZRD0b2g4iBd,,Single/album match
2023 in Review,https://www.buymusic.club/list/concrete_avalanche-2023-in-review,夏之禹Zhiyu Xia,说唱 Rap,album,https://open.spotify.com/album/4dKTqcMl7bIRmZAcxrJhrX,,Single/album match
2023 in Review,https://www.buymusic.club/list/concrete_avalanche-2023-in-review,Hualun（花伦）,Where's Tommy? 人呢，小汤米？,album,https://open.spotify.com/album/1y5ex99VPYW8Vl1rkIQD9o,,Single/album match
2023 in Review,https://www.buymusic.club/list/concrete_avalanche-2023-in-review,有话 A Fishy Tale,消失的一刹那 Vanished Instant,album,https://open.spotify.com/album/4tLXRjEWvBBAK6gSbIUF1v,,EP/album match
2023 in Review,https://www.buymusic.club/list/concrete_avalanche-2023-in-review,Instinkto Industrio,East Yunnan Hallucinations,album,https://open.spotify.com/album/7sv29sMcOqG5v1Z0qo2mgK,,Album match
2023 in Review,https://www.buymusic.club/list/concrete_avalanche-2023-in-review,Zhaoze,Standing in Wind | 颯,album,https://open.spotify.com/album/2cbylH8hjF1CCQsMYi1ORV,,Album match
2023 in Review,https://www.buymusic.club/list/concrete_avalanche-2023-in-review,Wu Zhuoling,Station 2020,album,https://open.spotify.com/album/5Quj9zxB9EQs96OUzGXWL1,,EP/album match
2023 in Review,https://www.buymusic.club/list/concrete_avalanche-2023-in-review,马木尔 Mamer,Daididau / Daydydaw,album,https://open.spotify.com/album/3cHoXdw2KW8RUMWy7MVGfh,,Album match
2023 in Review,https://www.buymusic.club/list/concrete_avalanche-2023-in-review,Howie Lee,Snoring in the valley,album,https://open.spotify.com/album/03HoMitulYDV4CiWO6aJJJ,,Album match
2023 in Review,https://www.buymusic.club/list/concrete_avalanche-2023-in-review,Yu Su,I Want an Earth,album,https://open.spotify.com/album/3jp1Cv6bTFyGN1jQWC2uSN,,EP/album match
2023 in Review,https://www.buymusic.club/list/concrete_avalanche-2023-in-review,33EMYBW,Holes of Time 时间之孔 feat. oxi peng,album,https://open.spotify.com/album/6buxO6AQtiyxfqh4XSEcs1,,Single/album match
2023 in Review,https://www.buymusic.club/list/concrete_avalanche-2023-in-review,Laughing Ears,The Forest That Hears 听森,album,https://open.spotify.com/album/5guxKpUl3wbOHNHS8FpvfH,,EP/album match
2023 in Review,https://www.buymusic.club/list/concrete_avalanche-2023-in-review,otay:onii,W.C. (Liars Remix),album,https://open.spotify.com/album/2k5RJ6IPHYJDc4ENfbUJrl,,Single/album match
2023 in Review,https://www.buymusic.club/list/concrete_avalanche-2023-in-review,Ὁπλίτης,Ἀντὶ θεῶν,track,https://open.spotify.com/track/163ljhTACCAUKjGHgZYcaX,,Exact track match
January 2024,https://www.buymusic.club/list/concrete_avalanche-january-2024,LI YILEI,"Yip, Yip, Yip",album,https://open.spotify.com/album/7me7mcscTcEqnOpB6DM8TZ,,Album match
January 2024,https://www.buymusic.club/list/concrete_avalanche-january-2024,CTAFAD,Direction,album,https://open.spotify.com/album/62y9rTEFVWwSSHi6rjFQ5n,,EP/album match
January 2024,https://www.buymusic.club/list/concrete_avalanche-january-2024,South Acid Mimi,Original Soul,album,https://open.spotify.com/album/3T8ExKCMGqlFCdUFp8E87d,,Single/album match
January 2024,https://www.buymusic.club/list/concrete_avalanche-january-2024,Birdstriking,Mountains in Yakushima,album,https://open.spotify.com/album/1F6lzDGJ7SttwvSeMdkhlu,,EP/album match
January 2024,https://www.buymusic.club/list/concrete_avalanche-january-2024,心椒椒 PEPPER HEART,红喷泉,album,https://open.spotify.com/album/5qZIgsjssYeccybR12f8Sx,,EP/album match
January 2024,https://www.buymusic.club/list/concrete_avalanche-january-2024,Riot in School,Tumbleweed²,album,https://open.spotify.com/album/1Nx5tQoWpI0ImAKEiQr5tq,,Single URL surfaced in external discography
January 2024,https://www.buymusic.club/list/concrete_avalanche-january-2024,Zhaoze,Who Has Lost Dreams / 失夢客 [2-guitar],album,https://open.spotify.com/album/09Ufe3ySmTFTog7DAAcOKc,,Single/album match
January 2024,https://www.buymusic.club/list/concrete_avalanche-january-2024,Ὁπλίτης,Παραδειγματιζομένη μουσική,track,https://open.spotify.com/track/7HoRWH10MtbUqs1uaohQWb,,Exact track match
February 2024,https://www.buymusic.club/list/concrete_avalanche-march-2024,麦盖提刀郎木卡姆乐队 Mekit Dolan Muqam Group,奥坦巴亚宛木卡姆 Otang Bayawan Muqam,album,https://open.spotify.com/album/51I0P4sYlTPrKOXhswKmJ3,,Album match
February 2024,https://www.buymusic.club/list/concrete_avalanche-march-2024,Re-TROS,Sounds for Celebration (Liars Remix),album,https://open.spotify.com/album/1JHj4xv12m158fzKQj6aiZ,,Album match
February 2024,https://www.buymusic.club/list/concrete_avalanche-march-2024,Jiafeng,weChat graveyard | 微信是聊天的坟墓,album,https://open.spotify.com/album/5vrdnWLe35y6BB5hejM64Y,,Album match
February 2024,https://www.buymusic.club/list/concrete_avalanche-march-2024,Bloodz Boi,when i'm feeling ft. 454,album,https://open.spotify.com/album/3dxQrX5TUkyaNESO8FZti6,,Single/album match
February 2024,https://www.buymusic.club/list/concrete_avalanche-march-2024,冒牌罕哥,光束,album,https://open.spotify.com/album/7Akb0aJB1ZzuOEr2bGMu6T,,Album match
February 2024,https://www.buymusic.club/list/concrete_avalanche-march-2024,FAZI,带上我的眼睛 Eye in the Sky,track,https://open.spotify.com/track/1J5GdMSZtphzysDgR0CeoI,,Direct track match
February 2024,https://www.buymusic.club/list/concrete_avalanche-march-2024,心椒椒 PEPPER HEART,红喷泉,album,https://open.spotify.com/album/5qZIgsjssYeccybR12f8Sx,,Single/album match
February 2024,https://www.buymusic.club/list/concrete_avalanche-march-2024,Wang Wen,Lonely God (Live),album,https://open.spotify.com/album/4PYa4dXOKzti8EsugfF9gz,,Album match
February 2024,https://www.buymusic.club/list/concrete_avalanche-march-2024,Chinese Football,世界一分为二 The World Is Splitting in Two,album,https://open.spotify.com/album/6chuKPfunY5bsaBDo7WXAt,,Album match
Chinese shoegaze,https://www.buymusic.club/list/concrete_avalanche-chinese-shoegaze,波卡利甜 Pocari Sweet,海风吹,album,https://open.spotify.com/album/1m38wExZbku9iCumjJf2K0,,Album match
Chinese shoegaze,https://www.buymusic.club/list/concrete_avalanche-chinese-shoegaze,City Flanker,Lane,album,https://open.spotify.com/album/4zFzQHApoO5vj0GL1KnoW9,,Album match
Chinese shoegaze,https://www.buymusic.club/list/concrete_avalanche-chinese-shoegaze,Dear Eloise,star,album,https://open.spotify.com/album/5BBsF7AuKIxUOka8qjTeWE,,Album match
Chinese shoegaze,https://www.buymusic.club/list/concrete_avalanche-chinese-shoegaze,One Moon,shoegaze forever,album,https://open.spotify.com/album/1nKF3dlA9vwZrTmTJrsFv3,,Album match
Chinese shoegaze,https://www.buymusic.club/list/concrete_avalanche-chinese-shoegaze,缺省 Default,鸽哨,album,https://open.spotify.com/album/5HsyoHASdLsyWiCoefKDD4,,Album match
Chinese shoegaze,https://www.buymusic.club/list/concrete_avalanche-chinese-shoegaze,Kirin Trio,年少如夢,album,https://open.spotify.com/album/0QS4Hx3d52Ligcbw5TgMDJ,,Album match
Chinese shoegaze,https://www.buymusic.club/list/concrete_avalanche-chinese-shoegaze,Forsaken Autumn,Soft Wing,album,https://open.spotify.com/album/6e95CHHOu1bBxhXr47yHYC,,Album match
Chinese shoegaze,https://www.buymusic.club/list/concrete_avalanche-chinese-shoegaze,Pale Air,Sexualidad Cósmica,album,https://open.spotify.com/album/6BMAUOmPNtGd0HjQH2fh7A,,Album match
Chinese shoegaze,https://www.buymusic.club/list/concrete_avalanche-chinese-shoegaze,Jo's Moving Day,1968 Itinerary,album,https://open.spotify.com/album/6zevTfhxqZkE4TrmzbFk5D,,Album match
March 2024,https://www.buymusic.club/list/concrete_avalanche-march-2024-1,Voision Xi,上南 Southern Shanghai,album,https://open.spotify.com/album/3Bph8UnxxmA5ONiyEaFPkq,,Single/album match
March 2024,https://www.buymusic.club/list/concrete_avalanche-march-2024-1,WHITE+,飞天,album,https://open.spotify.com/album/6b39aNT1xdYgzKaLfy6ZVX,,Album match
March 2024,https://www.buymusic.club/list/concrete_avalanche-march-2024-1,Wang Wen,"Sweet Home, Go! (Long Arm Remix) (Live)",album,https://open.spotify.com/album/4PYa4dXOKzti8EsugfF9gz,,Album match
March 2024,https://www.buymusic.club/list/concrete_avalanche-march-2024-1,Howie Lee,The Seven Line Prayer to Guru Rinpoche 莲师七句祈请文,album,https://open.spotify.com/album/4KLEVSYwACqRtPGGFd3EOk,,Album match
March 2024,https://www.buymusic.club/list/concrete_avalanche-march-2024-1,Li Yilei,"Pillow, Mantra and Trance",track,https://open.spotify.com/track/4AX795lUNQjM1TcjdRDXh8,,Direct track match
March 2024,https://www.buymusic.club/list/concrete_avalanche-march-2024-1,Run Run Run,玉林敬酒歌,album,https://open.spotify.com/album/3GBKvMCLEidQmLKmsIRzVh,,Album match
March 2024,https://www.buymusic.club/list/concrete_avalanche-march-2024-1,Re-TROS,Three Body 三体,album,https://open.spotify.com/album/1bj2RrumtQQZRLW8M2UGfs,,Single/album match
April 2024,https://www.buymusic.club/list/concrete_avalanche-april-2024,33EMYBW,Happy Museum 欢乐博物馆,album,https://open.spotify.com/album/0d58xleV4X5DY7DiesldAJ,DONG 2,Album contains the track.
April 2024,https://www.buymusic.club/list/concrete_avalanche-april-2024,Noooodle King,ฉัน (Phuket Night Swing),album,https://open.spotify.com/album/42TBngTY3P2OELce3YRa5C,Meia Lua à Beira Mar,Album contains the track.
April 2024,https://www.buymusic.club/list/concrete_avalanche-april-2024,Voision Xi,小小鸟 Birdling,album,https://open.spotify.com/album/3rgGKCbNHaEhPsDGOCnG9q,Queen and Elf,Album contains Birdling / 小小鳥.
April 2024,https://www.buymusic.club/list/concrete_avalanche-april-2024,JF Lee,Cane chair,album,https://open.spotify.com/album/5pZdsxseIt3Q4vMvv7HS2T,1602,Album contains 藤椅 / Cane chair.
April 2024,https://www.buymusic.club/list/concrete_avalanche-april-2024,李志 Li Zhi,愛,album,https://open.spotify.com/album/5OjrO0QIsBUSVmhS8mzZuI,我愛南京,Album contains 愛.
April 2024,https://www.buymusic.club/list/concrete_avalanche-april-2024,Mamer,毒草 Wle xɵp / Noxious Weed,album,https://open.spotify.com/album/5RxJCa0RRmZiUyYt4Tsnur,无眠 Uyⱪesez / Sleepless,Album contains 毒草 / Noxious Weed.
April 2024,https://www.buymusic.club/list/concrete_avalanche-april-2024,腾光事务所,舞空术,album,https://open.spotify.com/album/10TOdyRtCW4UhziuJ2QYtQ,D.L.C,EP contains 舞空术.
Yang Haisong,https://www.buymusic.club/list/concrete_avalanche-yang-haisong,P.K.14,快,album,https://open.spotify.com/album/3xjsjXnwbFPO9rahu0CEs0,谁谁谁和谁谁谁,Album contains 快.
Yang Haisong,https://www.buymusic.club/list/concrete_avalanche-yang-haisong,Hiperson / 海朋森,红色街区 Blocks in red,album,https://open.spotify.com/album/4DFXHcLjZT0d1KM5sa9jEv,我不要别的历史,Album contains 红色街区.
Yang Haisong,https://www.buymusic.club/list/concrete_avalanche-yang-haisong,Carsick Cars,Zhong Nan Hai,album,https://open.spotify.com/album/18fsl0rVNVovHDnP2T8XOu,Carsick Cars,Album contains Zhong Nan Hai.
Yang Haisong,https://www.buymusic.club/list/concrete_avalanche-yang-haisong,Alpine Decline,220/110 Burnout Blues,album,https://open.spotify.com/album/2FWujmcN4mogy3p7E1bOpT,Life's a Gasp,Album contains 220/110 Burnout Blues.
Yang Haisong,https://www.buymusic.club/list/concrete_avalanche-yang-haisong,Birdstriking,Monkey Snake,album,https://open.spotify.com/album/7ytPOHHBAl7XYLpwdxx8Ih,Birdstriking,Album contains Monkey Snake.
Yang Haisong,https://www.buymusic.club/list/concrete_avalanche-yang-haisong,P.K.14,03 告诉孩子们,album,https://open.spotify.com/album/7fgyQo5SZXkaDqGh2dgduM,白皮书,Album contains 告诉孩子们.
May 2024,https://www.buymusic.club/list/concrete_avalanche-may-2024,Wang Wen,劳动公园,album,https://open.spotify.com/album/3K2934SdOnGvnJ3nVpKfXZ,RE:RE:RE:,Album contains 劳动公园.
May 2024,https://www.buymusic.club/list/concrete_avalanche-may-2024,Backspace,Narcissus's Death,album,https://open.spotify.com/album/1zlh6I0eJgSzF53w2wSDWi,Outside of Change,Album contains Narcissus's Death.
May 2024,https://www.buymusic.club/list/concrete_avalanche-may-2024,Hiperson,Our Ballad,album,https://open.spotify.com/album/2DsuMfFkqGazvpVyO7rGGs,成長小說,Single release contains Our Ballad.
May 2024,https://www.buymusic.club/list/concrete_avalanche-may-2024,P.K.14,她丢失了信仰,album,https://open.spotify.com/album/3xjsjXnwbFPO9rahu0CEs0,谁谁谁和谁谁谁,Album contains 她丢失了信仰.
May 2024,https://www.buymusic.club/list/concrete_avalanche-may-2024,腾光事务所,0 Credits,album,https://open.spotify.com/album/10TOdyRtCW4UhziuJ2QYtQ,D.L.C,EP contains 0 Credits.
May 2024,https://www.buymusic.club/list/concrete_avalanche-may-2024,Chestnut Bakery,I Love You Mr.Snowball,album,https://open.spotify.com/album/4Si37aq4WxbDWTgIaJtGAy,Diaries,Album contains I Love You Mr Snowball.
May 2024,https://www.buymusic.club/list/concrete_avalanche-may-2024,CHILLGOGOG,职人 The Staff [Sdewdent Remix] (feat. Shoutit),album,https://open.spotify.com/album/72KCHTJNtXZAz8MXGI8Xn4,Revisit: That White Building,EP contains The Staff - Sdewdent Remix.
May 2024,https://www.buymusic.club/list/concrete_avalanche-may-2024,Mamer,朋克秋裤 Punk Long Johns,album,https://open.spotify.com/album/5RxJCa0RRmZiUyYt4Tsnur,无眠 Uyⱪesez / Sleepless,Album contains 朋克秋裤 / Punk Long Johns.
May 2024,https://www.buymusic.club/list/concrete_avalanche-may-2024,33EMYBW,Holes of Time 时间之孔 feat. oxi peng,album,https://open.spotify.com/album/7svpQMr7waYZaOVk2ccLmw,Holes of Sinian,Album contains Holes of Time.
May 2024,https://www.buymusic.club/list/concrete_avalanche-may-2024,Howie Lee,Mantra of Buddha Akshobhya 不动佛心咒,album,https://open.spotify.com/album/4KLEVSYwACqRtPGGFd3EOk,At The Drolma Wesel-Ling Monastery,Album contains the track.
May 2024,https://www.buymusic.club/list/concrete_avalanche-may-2024,Dummy Toys,Wake Up,album,https://open.spotify.com/album/5D14OJiGRREcU8xCp9Tfqs,War Is Nightmare,Album contains Wake Up.
May 2024,https://www.buymusic.club/list/concrete_avalanche-may-2024,PostmodernHippie,雪花 (snowflake dancing with bossanova),album,https://open.spotify.com/album/2agiXepp3WdS0Ndgis0Go6,過去主義生活,EP contains 雪花 (snowflake dancing with bossanova).
May 2024,https://www.buymusic.club/list/concrete_avalanche-may-2024,COLA REN,Lost In Bamboos,album,https://open.spotify.com/album/16ncAItevXqiwJ8d42taWq,Forest Drone,EP contains Lost In Bamboos.
Chinese Football,https://www.buymusic.club/list/concrete_avalanche-chinese-football,Chinese Football,电动少女,track,https://open.spotify.com/track/0i7688ubEVV4GRzXqg2QSU,Electronic Girl,Direct Spotify track page.
Chinese Football,https://www.buymusic.club/list/concrete_avalanche-chinese-football,Chinese Football,家犬日记 Dog's Diary,album,https://open.spotify.com/album/2JWTkdHlK8N1jWewNM4apO,Dog's Diary,Spotify single page for the song.
Chinese Football,https://www.buymusic.club/list/concrete_avalanche-chinese-football,Chinese Football,世界一分为二 The World Is Splitting in Two,track,https://open.spotify.com/track/3Xd75Wx9tnbkCCuPDdytvS,The World Is Splitting in Two,Direct Spotify track page.
Chinese Football,https://www.buymusic.club/list/concrete_avalanche-chinese-football,Chinese Football & Friends,Chinese Football - Come Together(The Beatles Cover),track,https://open.spotify.com/track/06IBtSxC6k54vkAFGLbNDA,Come Together,Direct Spotify track page.
Chinese Football,https://www.buymusic.club/list/concrete_avalanche-chinese-football,Chinese Football,盒子,track,https://open.spotify.com/track/0CH8YfZclb6W4aShAT9LFi,The Box,Direct Spotify track page.
Chinese Football,https://www.buymusic.club/list/concrete_avalanche-chinese-football,Chinese Football,守门员,track,https://open.spotify.com/track/25STG6WySeJHkjqNnE3y5i,守门员,Direct Spotify track page.
Chinese Football,https://www.buymusic.club/list/concrete_avalanche-chinese-football,Chinese Football,冒险岛 Adventure Island,track,https://open.spotify.com/track/3uLek4Mhx83fbVGrwwEZfc,Adventure Island,Direct Spotify track page.
Chinese Football,https://www.buymusic.club/list/concrete_avalanche-chinese-football,Thug Mills & Chinese Football,Chinese Football － 地球上最后一个EMO男孩,track,https://open.spotify.com/track/0Qc64n2zOU0w1t9mjXzItL,The Last Emo Boy on Earth,Direct Spotify track page.
June 2024,https://www.buymusic.club/list/concrete_avalanche-june-2024,Chinese Football,电动少女,track,https://open.spotify.com/track/0i7688ubEVV4GRzXqg2QSU,Electronic Girl,Direct Spotify track page.
June 2024,https://www.buymusic.club/list/concrete_avalanche-june-2024,天然味道 Natural Flavor,Yuck ByeBye,track,https://open.spotify.com/track/2Cj8jSqny1YmEmY2ZsfNU3,Yuck ByeBye,Direct Spotify track page.
June 2024,https://www.buymusic.club/list/concrete_avalanche-june-2024,GAIWAER / 街娃GaiWaEr,3514,album,https://open.spotify.com/album/1MR34c4UB8k2GHE6aOJSyO,3514,Spotify single page for the song.
June 2024,https://www.buymusic.club/list/concrete_avalanche-june-2024,Baishui,中國搖滾明星食剩下的零食 / Chinese Rock Snack,album,https://open.spotify.com/album/2Z1XjVNxWNU5gA76XDlA6J,"Songs, Vol. 1",Album snippet shows the track on the release.
