playlist,list_url,artist,track,spotify_link_type,spotify_url,spotify_title,notes
June 2024,https://www.buymusic.club/list/concrete_avalanche-june-2024,thruoutin,The Heroine of The Legend 《传说中的女主角》,album,https://open.spotify.com/album/716R7V9zAAq2EmAd2KDW06,Broken Bridge,Album snippet shows the track on the release.
June 2024,https://www.buymusic.club/list/concrete_avalanche-june-2024,英水帝江,阐提城,album,https://open.spotify.com/album/5hkj8gH7VfQofdcZMQqxSf,阐提城,Spotify single page for the song.
June 2024,https://www.buymusic.club/list/concrete_avalanche-june-2024,COLA REN,Lost In Bamboos,album,https://open.spotify.com/album/16ncAItevXqiwJ8d42taWq,Forest Drone,Album snippet shows the track on the release.
June 2024,https://www.buymusic.club/list/concrete_avalanche-june-2024,bod [包家巷] + Bloodz Boi,"holy (water, earth, metal, fire, wood) + Bloodz Boi 血男孩",album,https://open.spotify.com/album/5afSHP56lAcPuplvuPvqPj,55555 (开放系统流放愿景),Spotify single page contains the track.
June 2024,https://www.buymusic.club/list/concrete_avalanche-june-2024,Re-TROS,Red Rum Aviv (Xiu Xiu Remix),album,https://open.spotify.com/album/28U5hShjqIQ0RrKKlAlp7C,RRASFC,Spotify single page contains the remix track.
June 2024,https://www.buymusic.club/list/concrete_avalanche-june-2024,Chinese Football,电动少女（8-Bit Remix）,album,https://open.spotify.com/album/3a9hR48M86aIvPZIYEsmBC,Electronic Girl (8-Bit Remix),Spotify single page for the song.
July 2024,https://www.buymusic.club/list/concrete_avalanche-july-2024,Carsick Cars,Farewell,album,https://open.spotify.com/album/5wtJUTJSqcuq0FQGsMbCvg,Farewell,Spotify single page for the song.
July 2024,https://www.buymusic.club/list/concrete_avalanche-july-2024,Birdstriking,快點起床 (Live),track,https://open.spotify.com/track/26w0uAEF4diA6FuLWgQDMG,快點起床(Live),Direct Spotify track page.
July 2024,https://www.buymusic.club/list/concrete_avalanche-july-2024,otay:onii,They Said That’s FREEDOM and I Laughed 哈哈,album,https://open.spotify.com/album/4D4r0fEP7HIxn9JHN67GhJ,They Said That's FREEDOM and I Laughed,Spotify single page for the song.
July 2024,https://www.buymusic.club/list/concrete_avalanche-july-2024,SHAO,04 Malu's Dream,track,https://open.spotify.com/track/5zZc0ROEu4RmtUagnmr1Po,Malu's Dream,Direct Spotify track page.
July 2024,https://www.buymusic.club/list/concrete_avalanche-july-2024,李剑峰 JF LEE,龙游春雨,album,https://open.spotify.com/album/03DZw8PDQpdk5qHlmCSsjo,Seippelabel Vol. 11,Compilation page lists the track.
July 2024,https://www.buymusic.club/list/concrete_avalanche-july-2024,Muggle,"24th,May",album,https://open.spotify.com/album/13tZ6d0e3kuA9TxriXoQSo,Go On,Single page contains the track.
July 2024,https://www.buymusic.club/list/concrete_avalanche-july-2024,ni zheng,a litany of shadows,album,https://open.spotify.com/album/2fDtSw3zmdLvFq13BPyNpW,fetid things,EP page lists the track.
August 2024,https://www.buymusic.club/list/concrete_avalanche-august-2024,Yu Su,Avanvera,album,https://open.spotify.com/album/2OF17PVOjPoYxPRn3eteZf,Avanvera,Spotify single/album page for the song.
August 2024,https://www.buymusic.club/list/concrete_avalanche-august-2024,SHAO,04 Malu's Dream,album,https://open.spotify.com/album/2sb0Wjfe9ZT9QrmlPIpSxR,"For the Peaceful Night, Vol. 1",Album page includes the track.
August 2024,https://www.buymusic.club/list/concrete_avalanche-august-2024,SIIIG,666 (Original Version),album,https://open.spotify.com/album/6nChJ4EbEMsIfKuK9MlMZn,666,Single/album page for the song.
August 2024,https://www.buymusic.club/list/concrete_avalanche-august-2024,Laughing Ears,Birthmark,album,https://open.spotify.com/album/1Kxfr8Ac7oag9lhjlo9hsJ,4.44.444,Album page includes the track.
August 2024,https://www.buymusic.club/list/concrete_avalanche-august-2024,Zaliva-D,A2 - Coast to Coast,album,https://open.spotify.com/album/1X7dxWPWSYnaiiQrsh7AxT,Total Withered,Album page includes the track.
August 2024,https://www.buymusic.club/list/concrete_avalanche-august-2024,Lim Giong 林強,Fantasy Forest 奇林,album,https://open.spotify.com/album/3duYqUz3yqXhzLPu14ezgG,The Realm of Otherness,Album page includes the track.
August 2024,https://www.buymusic.club/list/concrete_avalanche-august-2024,英水帝江 Ying Shui Di Jiang,II - 乘風 Riding on the Wind,album,https://open.spotify.com/album/5eB14wpUAIvTM82CjelnvS,Riding on the Wind (In memory of Mr. Malegebide a.k.a. DJ Evilbee),Album page includes the track.
August 2024,https://www.buymusic.club/list/concrete_avalanche-august-2024,马木尔 Mamer,沙漠九 Desert 9,track,https://open.spotify.com/track/6dLYL0ReL1KOXwTkzGhgXy,沙漠九,Direct Spotify track page.
August 2024,https://www.buymusic.club/list/concrete_avalanche-august-2024,AmovingmoviE,最后一页 D-emo（Outro）,album,https://open.spotify.com/album/3MfxxqzNlbX2L48ZHkBZI6,MoveinmoviE,Album page includes the outro track.
September 2024,https://www.buymusic.club/list/concrete_avalanche-september-2024,Run! Rabbit Run! 脱兔,I wanna be your dog(Cover),album,https://open.spotify.com/album/4c4KoKkvoy2aR6NzmvnP0z,Hare Talk (Radio Edit),Album page includes the track.
September 2024,https://www.buymusic.club/list/concrete_avalanche-september-2024,假高潮Fakeorgasm,Semi semi,album,https://open.spotify.com/album/0CRLHuvV25uZ20Num7zp9f,Semi Semi,EP page for the song.
September 2024,https://www.buymusic.club/list/concrete_avalanche-september-2024,Zaliva-D,A5 - Larva,album,https://open.spotify.com/album/1X7dxWPWSYnaiiQrsh7AxT,Total Withered,Album page includes the track.
September 2024,https://www.buymusic.club/list/concrete_avalanche-september-2024,阿孜亞Azi / 明暗Ming / 楊伍德Yangwood,үхэрт хүйтэн,album,https://open.spotify.com/album/06OUesKZ1RXxKNKtcFc5eT,三重咒,Album page includes the track.
September 2024,https://www.buymusic.club/list/concrete_avalanche-september-2024,英水帝江 Ying Shui Di Jiang,II - 業獸 Beast of Karma,album,https://open.spotify.com/album/5eB14wpUAIvTM82CjelnvS,Riding on the Wind (In memory of Mr. Malegebide a.k.a. DJ Evilbee),Album page includes the track.
September 2024,https://www.buymusic.club/list/concrete_avalanche-september-2024,鼠鼠鼠,鲁蛇俱乐部,album,https://open.spotify.com/album/1OBWf4fLJQbdQwgtdLB3S0,the three mice,Album page includes the track.
September 2024,https://www.buymusic.club/list/concrete_avalanche-september-2024,马木尔 Mamer,铁米尔塔斯 Temir Tas,album,https://open.spotify.com/album/2s4dGpXG3zB3cKo3H6hGJ7,模​仿​星​空 Imitate Sky,Album page includes the track.
September 2024,https://www.buymusic.club/list/concrete_avalanche-september-2024,Du Yun,"Scene VI: Battered, Bruised, Beaten, Bloody",album,https://open.spotify.com/album/5ddRP7JogpMYPyd5QEcQwy,Angel's Bone,Album page includes the track.
October 2024,https://www.buymusic.club/list/concrete_avalanche-october-2024,Hualun,Scene,album,https://open.spotify.com/album/0lt5JsjPLh6WIxyUdG2fDW,Scene,Album page includes the title track.
October 2024,https://www.buymusic.club/list/concrete_avalanche-october-2024,孫大威、張潛&朱遙,逍遙 Carefree,album,https://open.spotify.com/album/6tHQSuimMyeFDttqjX6gWL,逍遙Carefree,Single/album page for the song.
October 2024,https://www.buymusic.club/list/concrete_avalanche-october-2024,楼长Louzhang,Kings of Wells,album,https://open.spotify.com/album/3Qs6MzHIMGKU5x927mN8Tz,Kings of Wells,Album page includes the title track.
October 2024,https://www.buymusic.club/list/concrete_avalanche-october-2024,Charity SsB,Zhuang Zi 庄子,album,https://open.spotify.com/album/4LhrprTFEUeFfcbwvROwdC,Clemency,Album page includes the track.
October 2024,https://www.buymusic.club/list/concrete_avalanche-october-2024,Laughing Ears,The World Is Sound,album,https://open.spotify.com/album/63Cqeu9XXcJduvrgdyTLDM,Erased Tapes,Album page includes the track.
October 2024,https://www.buymusic.club/list/concrete_avalanche-october-2024,STOLEN,I Generated,album,https://open.spotify.com/album/0BmOgrHh8xM9ZTWWvDetGU,I Generated,EP page for the song.
October 2024,https://www.buymusic.club/list/concrete_avalanche-october-2024,Gong Gong Gong 工工工 & Mong Tong,Escaping Encirclements 出重圍,album,https://open.spotify.com/album/4mgQmyaaCztkH7E7yWQghd,Escaping Encirclements 出重圍,Single/album page for the song.
October 2024,https://www.buymusic.club/list/concrete_avalanche-october-2024,GAIWAER,3514,album,https://open.spotify.com/album/1MR34c4UB8k2GHE6aOJSyO,3514,Single/album page for the song.
October 2024,https://www.buymusic.club/list/concrete_avalanche-october-2024,马木尔 Mamer,脏 Dirty 08,album,https://open.spotify.com/album/1fvu8Yd7aMKBvJJha4yIwP,脏Dirty,Album page includes the track.
October 2024,https://www.buymusic.club/list/concrete_avalanche-october-2024,TrembLe MiX,Tragedy,album,https://open.spotify.com/album/0mrdPENqZ3mj5yBKBDlEhc,TrembLe MiX,Album page includes the track.
October 2024,https://www.buymusic.club/list/concrete_avalanche-october-2024,otay:onii,They Said That’s FREEDOM and I Laughed 哈哈,album,https://open.spotify.com/album/4D4r0fEP7HIxn9JHN67GhJ,They Said That's FREEDOM and I Laughed,Single/album page for the song.
November 2024,https://www.buymusic.club/list/concrete_avalanche-november-2024,Sleeping Dogs,去北戴河,track,https://open.spotify.com/track/4PL1yskPgJlMp0ywH2YqsM,去北戴河,Exact track match.
November 2024,https://www.buymusic.club/list/concrete_avalanche-november-2024,AM444,Eye Wonder,track,https://open.spotify.com/track/6SnCYdBlzC2GioZUnPOsxX,Eye Wonder,Exact track match.
November 2024,https://www.buymusic.club/list/concrete_avalanche-november-2024,NaraBara,Bimba,album,https://open.spotify.com/album/29DB4wqTw4DkaJ7At8mpvM,Bimba,Single/album page for the song.
November 2024,https://www.buymusic.club/list/concrete_avalanche-november-2024,Lonely Leary,在河滨 Thunderous Riverside,album,https://open.spotify.com/album/5b8tbVXJTJIjmi7pREDp4e,间冰期,Album page snippet includes the track.
November 2024,https://www.buymusic.club/list/concrete_avalanche-november-2024,FAZI,带上我的眼睛 Eye in the Sky,track,https://open.spotify.com/track/1J5GdMSZtphzysDgR0CeoI,Eye in the Sky,Exact track match.
November 2024,https://www.buymusic.club/list/concrete_avalanche-november-2024,SMZB,A Letter From China,album,https://open.spotify.com/album/6YH0WnLCNzRvvrDDSoBk4e,中国来信,Album page includes the track.
ChaCha changes: Yehaiyahan tracks,https://www.buymusic.club/list/concrete_avalanche-chacha-changes-yehaiyahan-tracks,YEHAIYAHAN,Under The Moonlight,album,https://open.spotify.com/album/1nCbAX6UrqGkdRpfISsYl9,Under The Moonlight,Album page includes the track.
ChaCha changes: Yehaiyahan tracks,https://www.buymusic.club/list/concrete_avalanche-chacha-changes-yehaiyahan-tracks,Howie Lee,光阴向太阳 (Time To The Sun) Ft. Yehaiyahan,album,https://open.spotify.com/album/0A5wO1obJKJsdQN0kFqUEf,Birdy Island,Album page includes the track.
ChaCha changes: Yehaiyahan tracks,https://www.buymusic.club/list/concrete_avalanche-chacha-changes-yehaiyahan-tracks,AM444,Eye Wonder,track,https://open.spotify.com/track/6SnCYdBlzC2GioZUnPOsxX,Eye Wonder,Exact track match.
ChaCha changes: Yehaiyahan tracks,https://www.buymusic.club/list/concrete_avalanche-chacha-changes-yehaiyahan-tracks,Kode9,Love is The Drug Ft Cha Cha,album,https://open.spotify.com/album/4DUjOfWpgNvDg2xRxgxNGl,Black Sun,Album page includes the track.
ChaCha changes: Yehaiyahan tracks,https://www.buymusic.club/list/concrete_avalanche-chacha-changes-yehaiyahan-tracks,Letta Ft. YEHAIYAHAN,Nothing Left For Me,track,https://open.spotify.com/track/2W1oBQpaAP6hEkYQaRIzZX,Nothing Left For Me,Exact track match.
ChaCha changes: Yehaiyahan tracks,https://www.buymusic.club/list/concrete_avalanche-chacha-changes-yehaiyahan-tracks,High Tone,Oh Why Feat. Yehaiyahan,album,https://open.spotify.com/album/3DZrXqDgsgPGrHpUzquHuE,Oh Why,Single/album page for the song.
ChaCha changes: Yehaiyahan tracks,https://www.buymusic.club/list/concrete_avalanche-chacha-changes-yehaiyahan-tracks,Yehaiyahan,Love Hurts,album,https://open.spotify.com/album/5PE2mm8iipQQglD8x6QjJq,Adrian Sherwood presents Dub No Frontiers,Album page includes the track.
ChaCha changes: Yehaiyahan tracks,https://www.buymusic.club/list/concrete_avalanche-chacha-changes-yehaiyahan-tracks,ChaCha/Soulspeak,Another Story,track,https://open.spotify.com/track/2KkEd28cpbu3ol5IH4HPSU,Another Story,Exact track match.
ChaCha changes: Yehaiyahan tracks,https://www.buymusic.club/list/concrete_avalanche-chacha-changes-yehaiyahan-tracks,KbN,Cat Allergy feat. Yehaiyahan,album,https://open.spotify.com/album/5j7MhnEFeNmOjipKLjw1Vd,非線性隨機振動與響應,Album page includes the track.
ChaCha changes: Yehaiyahan tracks,https://www.buymusic.club/list/concrete_avalanche-chacha-changes-yehaiyahan-tracks,YEHAIYAHAN,Call Me From The Past,album,https://open.spotify.com/album/3DuGEhShEC2X45iPDihkp5,Call Me From The Past,Single/album page for the song.
December 2024,https://www.buymusic.club/list/concrete_avalanche-december-2024,王曉芳&楊海崧 Wang Xiaofang & Yang Haisong,她似乎來自另一個宇宙,album,https://open.spotify.com/album/2z3XDl7E8VZUg3ASpsSy6G,水道无形,Album page snippet includes the track.
December 2024,https://www.buymusic.club/list/concrete_avalanche-december-2024,AM444,Eye Know,track,https://open.spotify.com/track/4HEPtWJq5tv64h19VyeYIK,Eye Know,Exact track match.
December 2024,https://www.buymusic.club/list/concrete_avalanche-december-2024,Voision Xi,Kagi 鍵,album,https://open.spotify.com/album/3rgGKCbNHaEhPsDGOCnG9q,Queen and Elf,Album page includes the track.
December 2024,https://www.buymusic.club/list/concrete_avalanche-december-2024,Cvalda,Entertainment is controllable fear,album,https://open.spotify.com/album/7MkMibhQlG2DMyLD2BgdPA,Fountain,Album page includes the track.
December 2024,https://www.buymusic.club/list/concrete_avalanche-december-2024,Guzz,午夜乒乓俱乐部 Midnight Pingpong Club,album,https://open.spotify.com/album/6exf0ICTEMzuBCnchhU2BI,灵魂植物园,Album page includes the track.
December 2024,https://www.buymusic.club/list/concrete_avalanche-december-2024,Liang Yiyuan & Li Daiguo,dispel madness from obsession with money and material gain,album,https://open.spotify.com/album/6hSMDr1l8qh0zFnpixI84X,Sonic Talismans,Album page includes the track.
January 2025,https://www.buymusic.club/list/concrete_avalanche-january-2025,三册柏SANCEBAI，天夫 Tian Fu，金跳造 Jin Tiaozao,Earth Travel Log 地球旅行日志,track,https://open.spotify.com/track/11eekQJOAV2WQzH41QvsFj,Earth Travel Log,Exact track match.
January 2025,https://www.buymusic.club/list/concrete_avalanche-january-2025,Bloodz Boi & cat soup,the future i wanted was gone 这是不是我想要的未来,track,https://open.spotify.com/track/27EPnHdXsT7wB3odVML47Q,the future i wanted was gone,Exact track match.
January 2025,https://www.buymusic.club/list/concrete_avalanche-january-2025,Rubey Hu,B4 - Pandora (Original Version),track,https://open.spotify.com/track/0aBp6sosG1pMXGxJRfdGug,Pandora - Original Version,Exact track match.
January 2025,https://www.buymusic.club/list/concrete_avalanche-january-2025,Hualun,Burning,album,https://open.spotify.com/album/0lt5JsjPLh6WIxyUdG2fDW,Scene,Album page includes the track.
January 2025,https://www.buymusic.club/list/concrete_avalanche-january-2025,饭卡,冬季一人食,track,https://open.spotify.com/track/2GyQS6QGVkP1AtY2lbCLwu,冬季一人食,Exact track match.
January 2025,https://www.buymusic.club/list/concrete_avalanche-january-2025,艾斯卡爾·灰狼 Askar Grey Wolf,也許沒有也許 Perhaps There Is No Perhaps,album,https://open.spotify.com/album/5NLSBiPLAWGN8TRX7HGXEJ,Where Musical Notes Grow Like Peas,Album page includes the track.
January 2025,https://www.buymusic.club/list/concrete_avalanche-january-2025,IZ,Samal Taw 萨玛勒山,track,https://open.spotify.com/track/3AYvb8M0HODgpCOCS70tc4,Samal Taw 萨玛勒山,Exact track match.
January 2025,https://www.buymusic.club/list/concrete_avalanche-january-2025,茶博士 Tea Rockers,古代的幾個外國人住在長安,album,https://open.spotify.com/album/7kILsf9kfaUb4wa0ecGXUn,虚构,Album page includes the track.
February 2025,https://www.buymusic.club/list/concrete_avalanche-february-2025,Muggle,Maze,album,https://open.spotify.com/album/4gbNLvuVoyESZMSdrf66nG,Hollow Mountain,Album page snippet includes the track.
February 2025,https://www.buymusic.club/list/concrete_avalanche-february-2025,丘瑙底河 Khunathi,潮氣吹過後山破廟時 Misty Mountain Pagoda,album,https://open.spotify.com/album/1EXrIbLqNmv4wb7PYpsxHM,Misty Mountain Pagoda,Album page snippet includes the track.
February 2025,https://www.buymusic.club/list/concrete_avalanche-february-2025,散瞳散,wav.form’rain（蓝噪）,album,https://open.spotify.com/album/6D7jqMFBEgUzD9VXOMi3mh,罅隙的景观,Album page snippet includes the track.
February 2025,https://www.buymusic.club/list/concrete_avalanche-february-2025,Muse Deconstruct,And I Want...Autumn,track,https://open.spotify.com/track/0mrtgdYwHrTNuz8NVEvjty,And I Want...Autumn,Exact track match.
February 2025,https://www.buymusic.club/list/concrete_avalanche-february-2025,"CHILLGOGOG, 罗不辣 RO BLOOD, 彭喜悦TingTing, LATENINE6",#SOCIALMEDIA (CHILLGOGOG remix),track,https://open.spotify.com/track/6X2nIknkgB5FGOwmEyBe4a,#SOCIALMEDIA - CHILLGOGOG remix,Exact track match.
February 2025,https://www.buymusic.club/list/concrete_avalanche-february-2025,黑木HEIMU,月光爱人/De Luna Amour,album,https://open.spotify.com/album/1QaWJMY1wdnx46M2EAgB24,月光愛人/De Luna Amour,Album page snippet includes the track.
March 2025,https://www.buymusic.club/list/concrete_avalanche-march-2025,李志LiZhi,米店,track,https://open.spotify.com/track/1ebvojzXK09oE1RjSubBd0,米店,Exact track match.
March 2025,https://www.buymusic.club/list/concrete_avalanche-march-2025,ROMO,Freedom,track,https://open.spotify.com/track/2ytwy2UfaD1AgIg6ORHpxH,Freedom,Exact track match.
March 2025,https://www.buymusic.club/list/concrete_avalanche-march-2025,張瑋瑋;;小河,米店,track,https://open.spotify.com/track/4d7z37DEokIoGImZb68aGY,米店- 现场,Exact live track match.
Chinese ambient,https://www.buymusic.club/list/concrete_avalanche-chinese-ambient,LI YILEI,NEI / 内,album,https://open.spotify.com/album/5L5vwUgHoR5wiJK2wRZaIV,之 / OF,Album page snippet includes the track.
Chinese ambient,https://www.buymusic.club/list/concrete_avalanche-chinese-ambient,Meng Qi,Lights Are From A Window / 光来自窗口,album,https://open.spotify.com/album/08LwGoUwQNeIdm1rO6YCOG,Span,Album page snippet includes the track.
Chinese ambient,https://www.buymusic.club/list/concrete_avalanche-chinese-ambient,Muggle,Maze,album,https://open.spotify.com/album/4gbNLvuVoyESZMSdrf66nG,Hollow Mountain,Album page snippet includes the track.
Chinese ambient,https://www.buymusic.club/list/concrete_avalanche-chinese-ambient,明暗MING,暗流,album,https://open.spotify.com/album/2OhqwVFO53Rmg1kCkvpqnj,Seippelabel Vol. 13,Compilation/album page snippet includes the track.
Chinese ambient,https://www.buymusic.club/list/concrete_avalanche-chinese-ambient,Rainsoft,Solitude,album,https://open.spotify.com/album/2o5CgDE3ZhHRXav0fEmQfD,Solitude,Single/album page includes the track.
Chinese ambient,https://www.buymusic.club/list/concrete_avalanche-chinese-ambient,"Yu Miao, mafmadmaf",B.T.R.M.M.,album,https://open.spotify.com/album/73ePsJ1IPHSmk1LHwNwEBy,B.T.R.M.M.,Single/album page includes the track.
Chinese ambient,https://www.buymusic.club/list/concrete_avalanche-chinese-ambient,Random The Name,Foley Reso,track,https://open.spotify.com/track/0UQEQKyKBvNqbVFWRn9tWr,Foley Reso,Exact track match.
Chinese ambient,https://www.buymusic.club/list/concrete_avalanche-chinese-ambient,Anita Pan,"like bubbles, like shadows",track,https://open.spotify.com/track/6ZbQtdgwIuX8620tAGdw5k,"like bubbles, like shadows",Exact track match.
Chinese ambient,https://www.buymusic.club/list/concrete_avalanche-chinese-ambient,马木尔 Mamer,四十年前 / Ⱪereⱪ jel buren 40 Years Ago,track,https://open.spotify.com/track/33IDcKICiJQi0dyIA3z6ui,四十年前Ⱪereⱪ jel buren 40 Years Ago,Exact track match.
Chinese ambient,https://www.buymusic.club/list/concrete_avalanche-chinese-ambient,Wu Zhuoling,Marvelous Clouds,album,https://open.spotify.com/album/5A6mR25XiaFDKDKdnEMOTt,Another Shore,Album page snippet includes the track.
Chinese ambient,https://www.buymusic.club/list/concrete_avalanche-chinese-ambient,Voision Xi,morphine rope on fire,track,https://open.spotify.com/track/7qWyxTOC1h8lhzr0uMc9pT,morphine rope on fire,Exact track match.
Chinese ambient,https://www.buymusic.club/list/concrete_avalanche-chinese-ambient,Yu Su,Pardon,album,https://open.spotify.com/album/3jp1Cv6bTFyGN1jQWC2uSN,I Want an Earth,Album page snippet includes the track.
Chinese ambient,https://www.buymusic.club/list/concrete_avalanche-chinese-ambient,COLA REN,Ripples,album,https://open.spotify.com/album/35BgR7SFHZQVTidQtcZq8x,Mekong Ballad,Album page snippet includes the track.
