playlist,list_url,artist,track,spotify_link_type,spotify_url,spotify_title,notes
Chinese ambient,https://www.buymusic.club/list/concrete_avalanche-chinese-ambient,Hualun（花伦）,Burning,album,https://open.spotify.com/album/0lt5JsjPLh6WIxyUdG2fDW,Scene,Album page snippet includes the track.
April 2025,https://www.buymusic.club/list/concrete_avalanche-april-2025,紅髮少年殺人事件,"YES,We Love Number Girl",album,https://open.spotify.com/album/0NESJMy6XhWBKZwL17ETJJ,BRUTAL GIRL DELUSION,Album page snippet includes the track.
April 2025,https://www.buymusic.club/list/concrete_avalanche-april-2025,Green Deer 青鹿,"Black Sun 光,照不到的地方",album,https://open.spotify.com/album/31xsu6BdaGsI56jJ9eW69f,光，照不到的地方 Black Sun,Album page snippet includes the track.
April 2025,https://www.buymusic.club/list/concrete_avalanche-april-2025,Wang Wen,Clap Your Hands Theme Two,album,https://open.spotify.com/album/2lzLEYHUBfp9bLwqClGrZ9,電影《追幸福的人》原聲音樂,Album page snippet includes the track.
April 2025,https://www.buymusic.club/list/concrete_avalanche-april-2025,Riot In School,//亵渎朋克摇滚,album,https://open.spotify.com/album/0BkL7vK4fuTDCBR35F1TIN,//Punk Rock Blasphemy,Album page snippet includes the track.
April 2025,https://www.buymusic.club/list/concrete_avalanche-april-2025,PostmodernHippie,"ごめんねMr. 豆腐 Sorry, Mr. Tofu",album,https://open.spotify.com/album/25GmScOT4Uvj0vD7yAaeMX,離愁瓦斯,Album page snippet includes the track.
April 2025,https://www.buymusic.club/list/concrete_avalanche-april-2025,AmovingmoviE,I'll Be Your Mirror (The Velvet Underground Cover),album,https://open.spotify.com/album/5xhzMS9XIgHXhhb3ftS2H2,旧日成象,Album page snippet includes the track.
April 2025,https://www.buymusic.club/list/concrete_avalanche-april-2025,DaYe 大叶,Flickering Shadows in Dengcaohang 灯草行影影绰绰,album,https://open.spotify.com/album/4iFetQ0laKUywu4A21DiDs,甘泉路,Album page snippet includes the track.
April 2025,https://www.buymusic.club/list/concrete_avalanche-april-2025,Li Jianhong,Shuttle Raven of the Dream,album,https://open.spotify.com/album/5287aEtOCp0QswX7sbVNHs,Shuttle Raven of the Dream,Album page snippet includes the track.
May 2025,https://www.buymusic.club/list/concrete_avalanche-may-2025,FAZI / 法兹,Tian Shui Jing 甜水井,album,https://open.spotify.com/album/7se60BWSI1IV9WBtEM7L2L,Invisible Water,Album page snippet includes the track.
May 2025,https://www.buymusic.club/list/concrete_avalanche-may-2025,Carsick Cars,Stage Riot,track,https://open.spotify.com/track/0PVVriaFa3sxNPq6E1evUK,Stage riot,Exact track match.
May 2025,https://www.buymusic.club/list/concrete_avalanche-may-2025,陈奕迅 / Eason Chan,孤勇者,album,https://open.spotify.com/album/5AXZCa9l5fESG0jLuaOchp,孤勇者,Single page contains the track.
May 2025,https://www.buymusic.club/list/concrete_avalanche-may-2025,Cephalosis,Dream of Flood梦见洪水,album,https://open.spotify.com/album/1XDW1jrIcHc8fLeUXVvuzM,Wuthering Heights呼啸山庄,Album page snippet includes the track.
May 2025,https://www.buymusic.club/list/concrete_avalanche-may-2025,FM3,Zheng,track,https://open.spotify.com/track/2SxvRZHzdnf5JbtRBCzsfV,Zheng,Exact track match.
May 2025,https://www.buymusic.club/list/concrete_avalanche-may-2025,See See Records,Grassland Love Song 草原恋歌,album,https://open.spotify.com/album/34T87IT2y2ZWHLKpaiBHqS,Echoes of the Snowland Cuckoo 雪域杜鹃的回声,Album page snippet includes the track.
May 2025,https://www.buymusic.club/list/concrete_avalanche-may-2025,Zhaoze,1911 3rd Mov. | 一九一一 第三回 (live),album,https://open.spotify.com/album/3Zf2p21V7Ezo0DtKMiyCw9,1911,Album page snippet includes the track (studio version listing).
May 2025,https://www.buymusic.club/list/concrete_avalanche-may-2025,Tassi 水树,怪想录 VII,album,https://open.spotify.com/album/6LF3pBx5oDMLzD6iawp1xp,怪想录 VII,Single page contains the track.
May 2025,https://www.buymusic.club/list/concrete_avalanche-may-2025,Wang Wen,Lost in Train Station,album,https://open.spotify.com/album/5pyhytSPcx6Y1aVydyBtph,Invisible City,Album page snippet includes the track.
June 2025,https://www.buymusic.club/list/concrete_avalanche-june-2025,33EMYBW & Gooooose,TAE,album,https://open.spotify.com/album/34vMtaLPSyIefHo5pL3XBG,Trans-Aeon Express,Album page snippet includes the track.
June 2025,https://www.buymusic.club/list/concrete_avalanche-june-2025,bedroom angel,꧁༒︎H_Ξ_Д_V_У_M_Ξ_Γ_Д_L✟Ҝ_I_$_$༒︎꧂,album,https://open.spotify.com/album/1oYPbo1Fz4IjbRxjjersuN,不器用な天使,Buy Music Club title is heavily stylized; matched to “Heavymetal Kiss” on the same 2025 EP.
June 2025,https://www.buymusic.club/list/concrete_avalanche-june-2025,张醒婵Nono,本该走神的 (Should've Been Lost),album,https://open.spotify.com/album/5rEs7Mq6GT37K6AtCrc6IH,"No, Now!",Album page snippet includes the track.
June 2025,https://www.buymusic.club/list/concrete_avalanche-june-2025,Fragile Asians 脆弱亚洲人,Dirty Dark,album,https://open.spotify.com/album/1Kj20CcJNvLh1EJYZe2KcV,Tough!,Album page snippet includes the track.
June 2025,https://www.buymusic.club/list/concrete_avalanche-june-2025,Cheesmind,恋爱脑 Delulu (Feat. Zoey),album,https://open.spotify.com/album/0Z2qXAPxU1dYihPWMIY0WE,恋爱脑,Single page contains the track.
June 2025,https://www.buymusic.club/list/concrete_avalanche-june-2025,Cephalosis,Dream of Flood梦见洪水,album,https://open.spotify.com/album/1XDW1jrIcHc8fLeUXVvuzM,Wuthering Heights呼啸山庄,Album page snippet includes the track.
July 2025,https://www.buymusic.club/list/concrete_avalanche-july-2025,地磁卡Dizkar,落雨 (Falling Rain) (Remix) [feat. 施鑫文月],album,https://open.spotify.com/album/0Xc8WgyEEI9y7kncV5tyRf,落雨（feat. Xinwenyue Shi） (Remix),Exact single page.
July 2025,https://www.buymusic.club/list/concrete_avalanche-july-2025,thruoutin,Emptiness,track,https://open.spotify.com/track/1OppFSoRsKOBlWdblwxqaE,Emptiness,Exact track page.
July 2025,https://www.buymusic.club/list/concrete_avalanche-july-2025,Wu Zhuoling,Another Shore,album,https://open.spotify.com/album/5A6mR25XiaFDKDKdnEMOTt,Another Shore,Album page includes the track.
July 2025,https://www.buymusic.club/list/concrete_avalanche-july-2025,Running Blue,海,track,https://open.spotify.com/track/0ENwQPYpCZZyHXkzSMs6c8,Golden Sea,English title shown on Spotify result.
July 2025,https://www.buymusic.club/list/concrete_avalanche-july-2025,屬梨Rats&Pears,So Who Has Took my keys?,album,https://open.spotify.com/album/7sOkixADiYGW6RBgbE7vC3,羞恥之井/ The Well of Shame,Album page snippet includes the track.
July 2025,https://www.buymusic.club/list/concrete_avalanche-july-2025,SHAO,Mouth Harp,album,https://open.spotify.com/album/6qamzZuqsRHLbR0hE6TYaE,Space Pulse,Album page includes the track.
July 2025,https://www.buymusic.club/list/concrete_avalanche-july-2025,Ghostmass 大鬼众,升天 Ascension,track,https://open.spotify.com/track/65xoJoyjwRMIInyhK1e0ET,Ascension,Exact track page.
August 2025,https://www.buymusic.club/list/concrete_avalanche-august-2025,李欣颖Shin Li,BUTTON,album,https://open.spotify.com/album/3VpSdVyTFCSTUA64jDKmck,配合尺寸,Album page includes the track.
August 2025,https://www.buymusic.club/list/concrete_avalanche-august-2025,Amber,Melodic Odyssey,album,https://open.spotify.com/album/7JA96uCl6QMOo7Kov7TDPL,Melodic Odyssey,Exact single page.
August 2025,https://www.buymusic.club/list/concrete_avalanche-august-2025,Chinese Football,守门员,album,https://open.spotify.com/album/03GwRSXGXmKK67ap6TyL3a,Chinese Football on Audiotree Live,Audiotree live release includes the track.
September 2025,https://www.buymusic.club/list/concrete_avalanche-september-2025,Fayzz,隐藏 (Hide),track,https://open.spotify.com/track/5Wjpt1ZLnmj8npiXZW3q9T,隐藏（Hide）,Exact track page.
September 2025,https://www.buymusic.club/list/concrete_avalanche-september-2025,33EMYBW,Happy Museum 欢乐博物馆,album,https://open.spotify.com/album/0d58xleV4X5DY7DiesldAJ,DONG 2,Album page includes the track.
September 2025,https://www.buymusic.club/list/concrete_avalanche-september-2025,有话 A Fishy Tale,上个世纪的冲动,track,https://open.spotify.com/track/3W7gQcpJzaNC4JbqimWk4K,上个世纪的冲动,Exact track page.
October 2025,https://www.buymusic.club/list/concrete_avalanche-october-2025,天聲 Tation,Whistle Blower,album,https://open.spotify.com/album/5p45pVzme0lv40e7LGHONE,Whistleblower,1-song EP / single page.
October 2025,https://www.buymusic.club/list/concrete_avalanche-october-2025,Re-TROS,HAILING DRUMS,album,https://open.spotify.com/album/70DH2vaceA9Vv5xeCQJttM,Before the Applause,Album page includes the track.
October 2025,https://www.buymusic.club/list/concrete_avalanche-october-2025,GG Lobster,動亂星 Stars of Turmoil,track,https://open.spotify.com/track/0bq3KafaT1DBU0lvnNJfgc,動亂星Stars of Turmoil,Exact track page.
October 2025,https://www.buymusic.club/list/concrete_avalanche-october-2025,GUAN,Bent Entities,album,https://open.spotify.com/album/0rRfqRVx1xzAvMv06jpU2w,Training in the Parking Lot,Album page includes the track.
October 2025,https://www.buymusic.club/list/concrete_avalanche-october-2025,Anti-General,The King's Farewell,album,https://open.spotify.com/album/4ojCOt8nluL1EGWgESg3fV,POST-ANTHROPOCENE,Album page includes the track.
October 2025,https://www.buymusic.club/list/concrete_avalanche-october-2025,Billionhappy,装B,album,https://open.spotify.com/album/2ZnE6eB5oZEgSzjjNTPltJ,装B,Exact single page.
November 2025,https://www.buymusic.club/list/concrete_avalanche-november-2025,Rev,Mind Game,album,https://open.spotify.com/album/3kHBfYgPJj1hlqucmSHxIp,Planet Mu 30,Compilation page snippet includes the track.
November 2025,https://www.buymusic.club/list/concrete_avalanche-november-2025,COLA REN,Mekong Ballad,album,https://open.spotify.com/album/6XESmWflUmKhllMEUsKksF,Mekong Ballad,Exact single page.
November 2025,https://www.buymusic.club/list/concrete_avalanche-november-2025,DJ小女孩,爱我的请爱我,album,https://open.spotify.com/album/5671IXxZMSHX6IRcME8aeX,节奏的主人,Album page includes the track.
November 2025,https://www.buymusic.club/list/concrete_avalanche-november-2025,GUAN,Delta S4 Gr.B,album,https://open.spotify.com/album/0rRfqRVx1xzAvMv06jpU2w,Training in the Parking Lot,Album page includes the track.
November 2025,https://www.buymusic.club/list/concrete_avalanche-november-2025,Chinese Football,电动少女,album,https://open.spotify.com/album/03GwRSXGXmKK67ap6TyL3a,Chinese Football on Audiotree Live,Audiotree live release includes the track.
November 2025,https://www.buymusic.club/list/concrete_avalanche-november-2025,The Beneficial Society,i need you right now,album,https://open.spotify.com/album/6G27ZALN3N5wE8UtoKT7pz,The Beneficial Society,Album page includes the track.
December 2025,https://www.buymusic.club/list/concrete_avalanche-december-2025,Rev,Infant Lullaby,album,https://open.spotify.com/album/2UJ3dWjtZGjZpDQ3mNcv48,"Stay, Nomad",EP page includes the track.
December 2025,https://www.buymusic.club/list/concrete_avalanche-december-2025,COLA REN,Fallen Papaya,album,https://open.spotify.com/album/35BgR7SFHZQVTidQtcZq8x,Mekong Ballad,Album page includes the track.
December 2025,https://www.buymusic.club/list/concrete_avalanche-december-2025,Muggle,Raining of the Mountain,album,https://open.spotify.com/album/3QcpNWsMKaSzkKAXNapT86,Forest Walk,Album page includes the track.
December 2025,https://www.buymusic.club/list/concrete_avalanche-december-2025,Yu Su,Bonita,album,https://open.spotify.com/album/4zZ8wBNx6BJTZR16TcqGWF,Foundry,EP page includes the track.
December 2025,https://www.buymusic.club/list/concrete_avalanche-december-2025,DAVID BORING,Jenny Rotten,album,https://open.spotify.com/album/3fW5VvLESyPQzM9zSpAIPJ,Jenny Rotten,Exact single page.
December 2025,https://www.buymusic.club/list/concrete_avalanche-december-2025,Asthenia / World Coda,World Coda - The World Under Our Night,album,https://open.spotify.com/album/5QQIoP1mCmMBhNPmOP3XgU,Rupture,EP page includes the track.
December 2025,https://www.buymusic.club/list/concrete_avalanche-december-2025,Ah-Q Jazz Arkestra,Not Really,album,https://open.spotify.com/album/4IXdhwB3AboiKvTKHFWEUB,No Opinion,Album page includes the track.
Best* of 2025,https://www.buymusic.club/list/concrete_avalanche-best-of-2025,COLA REN,Ripples,album,https://open.spotify.com/album/35BgR7SFHZQVTidQtcZq8x,Mekong Ballad,Album page includes the track.
Best* of 2025,https://www.buymusic.club/list/concrete_avalanche-best-of-2025,DJ小女孩,妈妈的女儿,album,https://open.spotify.com/album/5w6Uv52qRcGmuvPifNONac,妈妈的女儿,Exact single page.
Best* of 2025,https://www.buymusic.club/list/concrete_avalanche-best-of-2025,紅髮少年殺人事件,秋茄子之味,album,https://open.spotify.com/album/0NESJMy6XhWBKZwL17ETJJ,BRUTAL GIRL DELUSION,Album page includes the track.
Best* of 2025,https://www.buymusic.club/list/concrete_avalanche-best-of-2025,The Beneficial Society,i need you right now,album,https://open.spotify.com/album/6G27ZALN3N5wE8UtoKT7pz,The Beneficial Society,Album page includes the track.
Best* of 2025,https://www.buymusic.club/list/concrete_avalanche-best-of-2025,Riot In School,//告白（另一边见）,album,https://open.spotify.com/album/0BkL7vK4fuTDCBR35F1TIN,//Punk Rock Blasphemy,Album page includes the track.
Best* of 2025,https://www.buymusic.club/list/concrete_avalanche-best-of-2025,Fayzz,季风 (Monsoon),album,https://open.spotify.com/album/6BU5SosR7jDL0JDIQqbm6H,Patch,Album page includes the track.
Best* of 2025,https://www.buymusic.club/list/concrete_avalanche-best-of-2025,有话 A Fishy Tale,上个世纪的冲动,album,https://open.spotify.com/album/5H1mVMKdkTBRcfAIS6lG42,上个世纪的冲动,Exact single page.
Best* of 2025,https://www.buymusic.club/list/concrete_avalanche-best-of-2025,"河边走 The River, Orchestration, Walkman!",水母街道 Jellyfish Street,album,https://open.spotify.com/album/5jMP4i9St82bCHo4mXt2Mo,无尽的夏天,Album page includes the track.
Best* of 2025,https://www.buymusic.club/list/concrete_avalanche-best-of-2025,DaYe 大叶,"In Fenzhuang Alley, Wearing a Green Neckerchief 粉妆巷戴上绿领巾",album,https://open.spotify.com/album/4iFetQ0laKUywu4A21DiDs,甘泉路,Album page includes the track.
Best* of 2025,https://www.buymusic.club/list/concrete_avalanche-best-of-2025,"夏之禹Zhiyu Xia, 地磁卡Dizkar",街头男孩 (feat. Pupten),album,https://open.spotify.com/album/6jaVvfiUUIKMDToipFnsIM,人人都愛嘻哈樂,Album page includes the track.
Best* of 2025,https://www.buymusic.club/list/concrete_avalanche-best-of-2025,张醒婵Nono,双马尾的死亡(Death Of The Girl With Twin Ponytails),album,https://open.spotify.com/album/5rEs7Mq6GT37K6AtCrc6IH,No，Now！,EP page includes the track.
Best* of 2025,https://www.buymusic.club/list/concrete_avalanche-best-of-2025,GG Lobster,还我loopy!,album,https://open.spotify.com/album/4G7JTtmrI3ODjia0wT1BDk,还我loopy!,Exact single page.
January 2026,https://www.buymusic.club/list/concrete_avalanche-january-2026,WhiteCrow,"I'll be a mountain, I'll be an ocean",album,https://open.spotify.com/album/1FRWG4IxlrRY0ZepRorsTo,"Sorry, this mail is a bit of long one",Album page includes the track.
January 2026,https://www.buymusic.club/list/concrete_avalanche-january-2026,DJ小女孩,心之火,album,https://open.spotify.com/album/56Cxwf99J3nS1BlR6IMPKB,心之火,Exact single page.
January 2026,https://www.buymusic.club/list/concrete_avalanche-january-2026,Rebuilding the Rights of Statues,05 TV Show (Hang the Police),album,https://open.spotify.com/album/0P9Qqa29otx4Ilne5E61P1,Cut Off!,Spotify catalogs the artist as Re-TROS; album page includes the track.
January 2026,https://www.buymusic.club/list/concrete_avalanche-january-2026,地磁卡Dizkar,丑勋章 (Ugly Medal),album,https://open.spotify.com/album/1vk2MSY3sz0W4p2XgZO9i0,丑勋章 (Ugly Medal),Exact single page.
Horse Radio: Year of the Horse tracks,https://www.buymusic.club/list/concrete_avalanche-horse-radio-year-of-the-horse-tracks,Hualun（花伦）,Once upon a Time on Horseback 马背时代,album,https://open.spotify.com/album/6xs0ptUNiIeIUKRiABASlY,Tempus,Album page includes the track.
Horse Radio: Year of the Horse tracks,https://www.buymusic.club/list/concrete_avalanche-horse-radio-year-of-the-horse-tracks,Gong Gong Gong 工工工,"Ride Your Horse 騎你的馬 (""Steel, Mortar, Style, Fun!"" by P.E.)",album,https://open.spotify.com/album/2Hwl72mkwZSv5MKbIGSssb,Ride Your Horse 騎你的馬,Exact single page.
Horse Radio: Year of the Horse tracks,https://www.buymusic.club/list/concrete_avalanche-horse-radio-year-of-the-horse-tracks,Ts Bayandalai,灰色公马,album,https://open.spotify.com/album/0O6XMNPQM8HBcNhtWUjUsz,Kimel,Album page includes the track.
Horse Radio: Year of the Horse tracks,https://www.buymusic.club/list/concrete_avalanche-horse-radio-year-of-the-horse-tracks,Wang Wen,The Last Journey,album,https://open.spotify.com/album/6PkjBoIVmdXzNs0tLoAgyk,Eight Horses,Album page includes the track.
February 2026,https://www.buymusic.club/list/concrete_avalanche-february-2026,Anti-General,山灵谣 (Chant of the Mountain Spirits),album,https://open.spotify.com/album/28PVJQinYp55KclfYhLi5O,Chant of the Mountain Spirits,Exact single page.
February 2026,https://www.buymusic.club/list/concrete_avalanche-february-2026,Gooooose,Relay,album,https://open.spotify.com/album/4azvA3lCr4eSkrNYb4AhCC,Relay,Exact single page.
February 2026,https://www.buymusic.club/list/concrete_avalanche-february-2026,Wu Zhuoling,Warp (SHAO remix),album,https://open.spotify.com/album/1jWKDDSyVxWCgnO31AT3zk,Warp,Single page includes the remix track.
February 2026,https://www.buymusic.club/list/concrete_avalanche-february-2026,WhiteCrow,Bamboo Sea,album,https://open.spotify.com/album/4c2FyYCS26FW5Lu8Qaxcv3,WhiteCrow's Selected Pieces 2017-2024,Selected-pieces compilation includes the track.
February 2026,https://www.buymusic.club/list/concrete_avalanche-february-2026,触发器Trigger,物VS人 Things vs People,album,https://open.spotify.com/album/3QMu8yYNhGeCXvD4T12k3v,车祸的幸福,Album page includes the track.
Chinese emo,https://www.buymusic.club/list/concrete_avalanche-chinese-emo,Chinese Football,地球上最后一个EMO男孩,album,https://open.spotify.com/album/1TDmk4aTB77LvPdeWlWPFB,Chinese Football,Album page includes the track.
Chinese emo,https://www.buymusic.club/list/concrete_avalanche-chinese-emo,a hidden trace,You've Changed But I'm Still a Child,album,https://open.spotify.com/album/1WIYWc1ZwwwKpR7z8ttKde,Remember to Forget,Album page includes the track.
Chinese emo,https://www.buymusic.club/list/concrete_avalanche-chinese-emo,Diels-Alder,逃亡 / Runaway,album,https://open.spotify.com/album/0uLUwJahxIw6orG2cBKcpu,Archives,Album page includes the track.
Chinese emo,https://www.buymusic.club/list/concrete_avalanche-chinese-emo,Shanghai Qiutian,从来都是这样 It’s Always Been Like This,album,https://open.spotify.com/album/0T2BYULkXh5O9EZQvCQj6h,Home：Revolution,Album page includes the track.
Chinese emo,https://www.buymusic.club/list/concrete_avalanche-chinese-emo,TOOKOO,SAD SONG,album,https://open.spotify.com/album/4vCNfiOWme3Q2F5UE6oqc7,Dance For Yourself,Album page includes the track.
Chinese emo,https://www.buymusic.club/list/concrete_avalanche-chinese-emo,The Beneficial Society,i need you right now,album,https://open.spotify.com/album/6G27ZALN3N5wE8UtoKT7pz,The Beneficial Society,Album page includes the track.
March 2026,https://www.buymusic.club/list/concrete_avalanche-march-2026,触发器Trigger,"烧起来、舞蹈、浇灭 Ignite,Dance,Extinguish",album,https://open.spotify.com/album/3QMu8yYNhGeCXvD4T12k3v,车祸的幸福,Album page includes the track.
March 2026,https://www.buymusic.club/list/concrete_avalanche-march-2026,Zhaoze,"Wind Rising… In Snow Storm, Yet Not Back Home | 风起.....风雪未归人",album,https://open.spotify.com/album/7cLrRgfmgePzirFaGwEEmb,风雪未归人,Single page includes the track.
March 2026,https://www.buymusic.club/list/concrete_avalanche-march-2026,Voision Xi,Muse (for Joyce) [Amber Navran Remix],album,https://open.spotify.com/album/6kFqP7xLjGqMs0CKX8iPOB,Muse (for Joyce) [Amber Navran Remix],Exact single page.
March 2026,https://www.buymusic.club/list/concrete_avalanche-march-2026,Gooooose,Hefei ft. Yang Sifu,album,https://open.spotify.com/album/4vcUXqFGBGBW07ii0plTfW,Hefei,Exact single page.
April 2026,https://www.buymusic.club/list/concrete_avalanche-april-2026,Wu Zhuoling,Gaia's Breath,album,https://open.spotify.com/album/3Qn0JQgoIpC8W6eTF1Mtq0,Uncharted II,EP page includes the track.
April 2026,https://www.buymusic.club/list/concrete_avalanche-april-2026,Run! Rabbit Run!,Go Rabbit!,album,https://open.spotify.com/album/2MBqH8ap1xBB1BoI6vgqZ1,Go Rabbit!,Exact single page.
April 2026,https://www.buymusic.club/list/concrete_avalanche-april-2026,"Shanghai Restoration Project, Tebza Majaivane",Ice Boy,album,https://open.spotify.com/album/4WAEKs0VaHxv4yk1y13Fok,Ice Boy,Exact single page.
April 2026,https://www.buymusic.club/list/concrete_avalanche-april-2026,Ts Bayandalai,Bird of Wind,album,https://open.spotify.com/album/2Kv8sAktUDdzOEIZ1O0b5f,Bird of Wind,Exact single page.